"Mod name","Registry name","Item ID","Display name"
"Immersive Engineering","immersiveengineering:slab_alu_scaffolding_wooden_top",7758,"Aluminium Scaffolding Slab"
"Immersive Engineering","immersiveengineering:slab_blastbrick",7676,"Blast Brick Slab"
"Immersive Engineering","immersiveengineering:slab_blastbrick_reinforced",7677,"Reinforced Blast Brick Slab"
"Immersive Engineering","immersiveengineering:slab_coke",7678,"Coal Coke Slab"
"Immersive Engineering","immersiveengineering:slab_cokebrick",7675,"Coke Brick Slab"
"Immersive Engineering","immersiveengineering:slab_concrete",7680,"Concrete Slab"
"Immersive Engineering","immersiveengineering:slab_concrete_leaded",7682,"Leaded Concrete Slab"
"Immersive Engineering","immersiveengineering:slab_concrete_tile",7681,"Concrete Tile Slab"
"Immersive Engineering","immersiveengineering:slab_hempcrete",7679,"Hempcrete Slab"
"Immersive Engineering","immersiveengineering:slab_insulating_glass",7683,"Insulating Glass Slab"
"Immersive Engineering","immersiveengineering:slab_sheetmetal_aluminum",7555,"Aluminium Sheetmetal Slab"
"Immersive Engineering","immersiveengineering:slab_sheetmetal_colored_black",7660,"Black Sheetmetal Slab"
"Immersive Engineering","immersiveengineering:slab_sheetmetal_colored_blue",7652,"Blue Sheetmetal Slab"
"Immersive Engineering","immersiveengineering:slab_sheetmetal_colored_brown",7654,"Brown Sheetmetal Slab"
"Immersive Engineering","immersiveengineering:slab_sheetmetal_colored_cyan",7648,"Cyan Sheetmetal Slab"
"Immersive Engineering","immersiveengineering:slab_sheetmetal_colored_gray",7644,"Gray Sheetmetal Slab"
"Immersive Engineering","immersiveengineering:slab_sheetmetal_colored_green",7656,"Green Sheetmetal Slab"
"Immersive Engineering","immersiveengineering:slab_sheetmetal_colored_light_blue",7636,"Light Blue Sheetmetal Slab"
"Immersive Engineering","immersiveengineering:slab_sheetmetal_colored_light_gray",7646,"Light Gray Sheetmetal Slab"
"Immersive Engineering","immersiveengineering:slab_sheetmetal_colored_lime",7640,"Lime Sheetmetal Slab"
"Immersive Engineering","immersiveengineering:slab_sheetmetal_colored_magenta",7634,"Magenta Sheetmetal Slab"
"Immersive Engineering","immersiveengineering:slab_sheetmetal_colored_orange",7632,"Orange Sheetmetal Slab"
"Immersive Engineering","immersiveengineering:slab_sheetmetal_colored_pink",7642,"Pink Sheetmetal Slab"
"Immersive Engineering","immersiveengineering:slab_sheetmetal_colored_purple",7650,"Purple Sheetmetal Slab"
"Immersive Engineering","immersiveengineering:slab_sheetmetal_colored_red",7658,"Red Sheetmetal Slab"
"Immersive Engineering","immersiveengineering:slab_sheetmetal_colored_white",7630,"White Sheetmetal Slab"
"Immersive Engineering","immersiveengineering:slab_sheetmetal_colored_yellow",7638,"Yellow Sheetmetal Slab"
"Immersive Engineering","immersiveengineering:slab_sheetmetal_constantan",7600,"Constantan Sheetmetal Slab"
"Immersive Engineering","immersiveengineering:slab_sheetmetal_copper",7546,"Copper Sheetmetal Slab"
"Immersive Engineering","immersiveengineering:slab_sheetmetal_electrum",7608,"Electrum Sheetmetal Slab"
"Immersive Engineering","immersiveengineering:slab_sheetmetal_gold",7628,"Gold Sheetmetal Slab"
"Immersive Engineering","immersiveengineering:slab_sheetmetal_iron",7624,"Iron Sheetmetal Slab"
"Immersive Engineering","immersiveengineering:slab_sheetmetal_lead",7564,"Lead Sheetmetal Slab"
"Immersive Engineering","immersiveengineering:slab_sheetmetal_nickel",7582,"Nickel Sheetmetal Slab"
"Immersive Engineering","immersiveengineering:slab_sheetmetal_silver",7573,"Silver Sheetmetal Slab"
"Immersive Engineering","immersiveengineering:slab_sheetmetal_steel",7616,"Steel Sheetmetal Slab"
"Immersive Engineering","immersiveengineering:slab_sheetmetal_uranium",7591,"Uranium Sheetmetal Slab"
"Immersive Engineering","immersiveengineering:slab_steel_scaffolding_grate_top",7751,"Steel Scaffolding Slab"
"Immersive Engineering","immersiveengineering:slab_steel_scaffolding_standard",7745,"Steel Scaffolding Slab"
"Immersive Engineering","immersiveengineering:slab_steel_scaffolding_wooden_top",7757,"Steel Scaffolding Slab"
"Immersive Engineering","immersiveengineering:slab_storage_aluminum",7560,"Aluminium Slab"
"Immersive Engineering","immersiveengineering:slab_storage_constantan",7604,"Constantan Slab"
"Immersive Engineering","immersiveengineering:slab_storage_copper",7551,"Copper Slab"
"Immersive Engineering","immersiveengineering:slab_storage_electrum",7612,"Electrum Slab"
"Immersive Engineering","immersiveengineering:slab_storage_lead",7569,"Lead Slab"
"Immersive Engineering","immersiveengineering:slab_storage_nickel",7587,"Nickel Slab"
"Immersive Engineering","immersiveengineering:slab_storage_silver",7578,"Silver Slab"
"Immersive Engineering","immersiveengineering:slab_storage_steel",7620,"Steel Slab"
"Immersive Engineering","immersiveengineering:slab_storage_uranium",7596,"Uranium Slab"
"Immersive Engineering","immersiveengineering:slab_treated_wood_horizontal",7690,"Treated Wood Slab"
"Immersive Engineering","immersiveengineering:slab_treated_wood_packaged",7696,"Treated Wood Slab"
"Immersive Engineering","immersiveengineering:slab_treated_wood_vertical",7693,"Treated Wood Slab"
"Immersive Engineering","immersiveengineering:slag",7844,"Slag"
"Immersive Engineering","immersiveengineering:sorter",7709,"Item Router"
"Immersive Engineering","immersiveengineering:speedloader",7895,"Revolver Speedloader"
"Immersive Engineering","immersiveengineering:squeezer",7816,"Industrial Squeezer"
"Immersive Engineering","immersiveengineering:stairs_alu_scaffolding_grate_top",7750,"Aluminium Scaffolding Stairs"
"Immersive Engineering","immersiveengineering:stairs_alu_scaffolding_standard",7744,"Aluminium Scaffolding Stairs"
"Immersive Engineering","immersiveengineering:stairs_alu_scaffolding_wooden_top",7756,"Aluminium Scaffolding Stairs"
"Immersive Engineering","immersiveengineering:stairs_concrete",7686,"Concrete Stairs"
"Immersive Engineering","immersiveengineering:stairs_concrete_leaded",7688,"Leaded Concrete Stairs"
"Immersive Engineering","immersiveengineering:stairs_concrete_tile",7687,"Concrete Tile Stairs"
"Immersive Engineering","immersiveengineering:stairs_hempcrete",7685,"Hempcrete Stairs"
"Immersive Engineering","immersiveengineering:stairs_steel_scaffolding_grate_top",7749,"Steel Scaffolding Stairs"
"Immersive Engineering","immersiveengineering:stairs_steel_scaffolding_standard",7743,"Steel Scaffolding Stairs"
"Immersive Engineering","immersiveengineering:stairs_steel_scaffolding_wooden_top",7755,"Steel Scaffolding Stairs"
"Immersive Engineering","immersiveengineering:stairs_treated_wood_horizontal",7691,"Treated Wood Stairs"
"Immersive Engineering","immersiveengineering:stairs_treated_wood_packaged",7697,"Treated Wood Stairs"
"Immersive Engineering","immersiveengineering:stairs_treated_wood_vertical",7694,"Treated Wood Stairs"
"Immersive Engineering","immersiveengineering:steel_fence",7729,"Steel Fence"
"Immersive Engineering","immersiveengineering:steel_post",7733,"Steel Post"
"Immersive Engineering","immersiveengineering:steel_scaffolding_grate_top",7747,"Steel Scaffolding"
"Immersive Engineering","immersiveengineering:steel_scaffolding_standard",7741,"Steel Scaffolding"
"Immersive Engineering","immersiveengineering:steel_scaffolding_wooden_top",7753,"Steel Scaffolding"
"Immersive Engineering","immersiveengineering:steel_slope",7736,"Steel Structural Arm"
"Immersive Engineering","immersiveengineering:steel_wallmount",7731,"Steel Wallmount"
"Immersive Engineering","immersiveengineering:stick_aluminum",7840,"Aluminium Rod"
"Immersive Engineering","immersiveengineering:stick_iron",7838,"Iron Rod"
"Immersive Engineering","immersiveengineering:stick_steel",7839,"Steel Rod"
"Immersive Engineering","immersiveengineering:stick_treated",7837,"Treated Stick"
"Immersive Engineering","immersiveengineering:storage_aluminum",7557,"Block of Aluminium"
"Immersive Engineering","immersiveengineering:storage_constantan",7601,"Block of Constantan"
"Immersive Engineering","immersiveengineering:storage_copper",7548,"Block of Copper"
"Immersive Engineering","immersiveengineering:storage_electrum",7609,"Block of Electrum"
"Immersive Engineering","immersiveengineering:storage_lead",7566,"Block of Lead"
"Immersive Engineering","immersiveengineering:storage_nickel",7584,"Block of Nickel"
"Immersive Engineering","immersiveengineering:storage_silver",7575,"Block of Silver"
"Immersive Engineering","immersiveengineering:storage_steel",7617,"Block of Steel"
"Immersive Engineering","immersiveengineering:storage_uranium",7593,"Block of Uranium"
"Immersive Engineering","immersiveengineering:strip_curtain",7720,"Strip Curtain"
"Immersive Engineering","immersiveengineering:survey_tools",7893,"Mineral Survey Tools"
"Immersive Engineering","immersiveengineering:sword_steel",7830,"Steel Sword"
"Immersive Engineering","immersiveengineering:tank",7807,"Fluid Tank"
"Immersive Engineering","immersiveengineering:tesla_coil",7791,"Tesla Coil"
"Immersive Engineering","immersiveengineering:thermoelectric_generator",7786,"Thermoelectric Generator"
"Immersive Engineering","immersiveengineering:toolbox",7835,"Engineer's Toolbox"
"Immersive Engineering","immersiveengineering:toolupgrade_buzzsaw_spareblades",7924,"Blade Quiver"
"Immersive Engineering","immersiveengineering:toolupgrade_chemthrower_focus",7917,"Focused Nozzle"
"Immersive Engineering","immersiveengineering:toolupgrade_chemthrower_multitank",7923,"Multitank"
"Immersive Engineering","immersiveengineering:toolupgrade_drill_capacity",7913,"Large Tank"
"Immersive Engineering","immersiveengineering:toolupgrade_drill_damage",7912,"Additional Augers"
"Immersive Engineering","immersiveengineering:toolupgrade_drill_lube",7911,"Advanced Lubrication System"
"Immersive Engineering","immersiveengineering:toolupgrade_drill_waterproof",7910,"Pressurized Air Tank"
"Immersive Engineering","immersiveengineering:toolupgrade_railgun_capacitors",7919,"Advanced Heatsinks"
"Immersive Engineering","immersiveengineering:toolupgrade_railgun_scope",7918,"Precision Scope"
"Immersive Engineering","immersiveengineering:toolupgrade_revolver_bayonet",7914,"Bayonet"
"Immersive Engineering","immersiveengineering:toolupgrade_revolver_electro",7916,"Amplifier Electron Tubes"
"Immersive Engineering","immersiveengineering:toolupgrade_revolver_magazine",7915,"Extended Magazine"
"Immersive Engineering","immersiveengineering:toolupgrade_shield_flash",7920,"Flashbulb"
"Immersive Engineering","immersiveengineering:toolupgrade_shield_magnet",7922,"Magnetic Glove"
"Immersive Engineering","immersiveengineering:toolupgrade_shield_shock",7921,"Shock Emitters"
"Immersive Engineering","immersiveengineering:transformer",7766,"Transformer"
"Immersive Engineering","immersiveengineering:transformer_hv",7767,"HV Transformer"
"Immersive Engineering","immersiveengineering:treated_fence",7698,"Treated Wood Fence"
"Immersive Engineering","immersiveengineering:treated_post",7714,"Wooden Post"
"Immersive Engineering","immersiveengineering:treated_scaffold",7699,"Treated Wood Scaffolding"
"Immersive Engineering","immersiveengineering:treated_wallmount",7715,"Wooden Wallmount"
"Immersive Engineering","immersiveengineering:treated_wood_horizontal",7689,"Treated Wood Planks"
"Immersive Engineering","immersiveengineering:treated_wood_packaged",7695,"Treated Wood Planks"
"Immersive Engineering","immersiveengineering:treated_wood_vertical",7692,"Treated Wood Planks"
"Immersive Engineering","immersiveengineering:turntable",7705,"Turntable"
"Immersive Engineering","immersiveengineering:turret_chem",7793,"Chemthrower Turret"
"Immersive Engineering","immersiveengineering:turret_gun",7794,"Gun Turret"
"Immersive Engineering","immersiveengineering:voltmeter",7824,"Engineer's Voltmeter"
"Immersive Engineering","immersiveengineering:watermill",7713,"Water Wheel"
"Immersive Engineering","immersiveengineering:waterwheel_segment",7847,"Waterwheel Segment"
"Immersive Engineering","immersiveengineering:windmill",7712,"Windmill"
"Immersive Engineering","immersiveengineering:windmill_blade",7848,"Windmill Blade"
"Immersive Engineering","immersiveengineering:windmill_sail",7849,"Windmill Sail"
"Immersive Engineering","immersiveengineering:wire_aluminum",7859,"Aluminium Wire"
"Immersive Engineering","immersiveengineering:wire_copper",7857,"Copper Wire"
"Immersive Engineering","immersiveengineering:wire_electrum",7858,"Electrum Wire"
"Immersive Engineering","immersiveengineering:wire_lead",7861,"Lead Wire"
"Immersive Engineering","immersiveengineering:wire_steel",7860,"Steel Wire"
"Immersive Engineering","immersiveengineering:wirecoil_copper",7869,"LV Wire Coil"
"Immersive Engineering","immersiveengineering:wirecoil_copper_ins",7875,"Insulated LV Wire Coil"
"Immersive Engineering","immersiveengineering:wirecoil_electrum",7870,"MV Wire Coil"
"Immersive Engineering","immersiveengineering:wirecoil_electrum_ins",7876,"Insulated MV Wire Coil"
"Immersive Engineering","immersiveengineering:wirecoil_redstone",7874,"Redstone Wire Coil"
"Immersive Engineering","immersiveengineering:wirecoil_steel",7871,"HV Wire Coil"
"Immersive Engineering","immersiveengineering:wirecoil_structure_rope",7872,"Hemp Rope Coil"
"Immersive Engineering","immersiveengineering:wirecoil_structure_steel",7873,"Steel Cable Coil"
"Immersive Engineering","immersiveengineering:wirecutter",7822,"Engineer's Wire Cutters"
"Immersive Engineering","immersiveengineering:wolfpack",7908,"Wolfpack Cartridge"
"Immersive Engineering","immersiveengineering:wooden_barrel",7704,"Wooden Barrel"
"Immersive Engineering","immersiveengineering:wooden_grip",7850,"Wooden Grip"
"Immersive Engineering","immersiveengineering:workbench",7701,"Engineer's Workbench"
"Immersive Petroleum","immersivepetroleum:asphalt",6420,"Asphalt Concrete"
"Immersive Petroleum","immersivepetroleum:asphalt_slab",6421,"Asphalt Concrete Slab"
"Immersive Petroleum","immersivepetroleum:asphalt_stairs",6422,"Asphalt Concrete Stairs"
"Immersive Petroleum","immersivepetroleum:auto_lubricator",6423,"Automatic Lubricator"
"Immersive Petroleum","immersivepetroleum:bitumen",6429,"Bitumen"
"Immersive Petroleum","immersivepetroleum:cokerunit",6427,"Coker"
"Immersive Petroleum","immersivepetroleum:debug",6408,"IP Debugging Tool"
"Immersive Petroleum","immersivepetroleum:diesel_bucket",6410,"Bucket of Diesel"
"Immersive Petroleum","immersivepetroleum:diesel_sulfur_bucket",6411,"Bucket of Sulfurized Diesel"
"Immersive Petroleum","immersivepetroleum:distillationtower",6425,"Distillation Tower"
"Immersive Petroleum","immersivepetroleum:dummy_conveyor",6417,"block.immersivepetroleum.dummy_conveyor"
"Immersive Petroleum","immersivepetroleum:dummy_oil_ore",6415,"block.immersivepetroleum.dummy_oil_ore"
"Immersive Petroleum","immersivepetroleum:dummy_pipe",6416,"block.immersivepetroleum.dummy_pipe"
"Immersive Petroleum","immersivepetroleum:flarestack",6424,"Flarestack"
"Immersive Petroleum","immersivepetroleum:gas_generator",6419,"Portable Generator"
"Immersive Petroleum","immersivepetroleum:gasoline_bucket",6413,"Bucket of Gasoline"
"Immersive Petroleum","immersivepetroleum:hydrotreater",6428,"Sulfur Recovery Unit"
"Immersive Petroleum","immersivepetroleum:lubricant_bucket",6412,"Bucket of Lubricant"
"Immersive Petroleum","immersivepetroleum:napalm_bucket",6414,"Bucket of Napalm"
"Immersive Petroleum","immersivepetroleum:oil_bucket",6409,"Bucket of Crude Oil"
"Immersive Petroleum","immersivepetroleum:oil_can",6430,"Lubricant Can"
"Immersive Petroleum","immersivepetroleum:petcoke",6432,"Petcoke"
"Immersive Petroleum","immersivepetroleum:petcoke_block",6418,"Block of Petcoke"
